"StudentID","Dropout","cohort","cohort.term","State","RegistrationDate","Gender","BirthYear","BirthMonth","Hispanic","AmericanIndian","Asian","Black","NativeHawaiian","White","TwoOrMoreRace","HSDip","HSDipYr","HSGPAUnwtd","EnrollmentStatus","NumColCredAttemptTransfer","NumColCredAcceptTransfer","CumLoanAtEntry","HighDeg","MathPlacement","EngPlacement","GatewayMathStatus","GatewayEnglishStatus"
306304,1,"2012-13",1,"NJ",20120627,2,1993,8,1,0,0,0,0,0,0,1,-1,3.2,1,-2,-2,-2,0,1,1,0,1
306306,0,"2012-13",1,"NJ",20120427,2,1994,2,0,0,1,0,0,0,0,1,-1,3.7,1,-2,-2,-2,0,0,1,0,1
306307,0,"2015-16",1,"NJ",20150506,2,1994,3,1,0,0,0,0,0,0,1,-1,-1,2,68,62,-1,2,0,0,0,0
306311,1,"2012-13",1,"NJ",20120531,1,1994,12,1,0,0,0,0,0,0,1,2012,3.07,1,-2,-2,-2,0,1,1,0,0
306320,1,"2012-13",1,"NJ",20120823,1,1994,9,1,0,0,0,0,0,0,1,2012,-1,1,-2,-2,-2,0,1,0,0,1
306321,0,"2012-13",1,"NJ",20120508,2,1994,9,1,0,0,0,0,0,0,1,2012,3,1,-2,-2,-2,0,1,1,0,1
306355,1,"2012-13",1,"NJ",20120724,2,1994,2,1,0,0,0,0,0,0,1,2012,2.6,1,-2,-2,-2,0,1,1,0,0
306361,1,"2011-12",3,"NJ",20110121,2,1990,8,0,0,0,0,0,1,0,1,-1,-1,2,72,64,-1,2,0,0,0,0
306362,0,"2011-12",3,"NJ",20111212,1,1990,10,0,0,0,0,0,1,0,1,-1,-1,2,72,66,-1,0,0,0,0,0
306366,1,"2011-12",3,"NJ",20120103,1,1970,8,0,0,0,1,0,0,0,1,-1,3.62,1,-2,-2,-2,0,-1,-1,1,0
306368,0,"2011-12",3,"NJ",20111223,2,1995,7,0,0,0,0,0,0,0,1,-1,-1,2,33,33,-1,0,0,0,0,1
306369,0,"2011-12",3,"NJ",20111221,2,1980,7,0,0,0,1,0,0,0,4,-1,-1,2,123,93,-1,0,0,0,0,1
306374,0,"2011-12",3,"MD",20111121,2,1987,6,0,0,0,1,0,0,0,1,-1,-1,2,60,44,-1,0,0,0,0,0
306375,0,"2011-12",3,"NJ",20120117,2,1993,7,1,0,0,0,0,0,0,1,-1,-1,2,18,18,-1,0,0,0,0,0
306378,1,"2011-12",3,"NJ",20111214,1,1984,3,0,0,0,1,0,0,0,1,-1,-1,2,38.5,4.5,-1,0,1,0,0,1
306379,1,"2011-12",3,"NJ",20111215,1,1991,3,0,0,0,1,0,0,0,1,-1,-1,2,17,14,-1,0,0,0,1,0
306384,1,"2011-12",3,"NJ",20111129,2,1984,9,1,0,0,0,0,0,0,1,-1,-1,2,20,20,-1,0,0,0,0,0
306410,0,"2015-16",1,"NJ",20150430,2,1994,1,0,0,0,1,0,0,0,1,-1,-1,2,76,66,-1,2,0,0,0,0
306416,0,"2012-13",1,"NJ",20120417,1,1994,3,0,0,0,0,0,1,0,1,2012,3.3,1,-2,-2,-2,0,0,1,1,0
306424,0,"2012-13",1,"NJ",20120413,2,1993,10,-1,-1,-1,-1,-1,-1,-1,1,2012,-1,1,-2,-2,-2,0,1,1,0,0
306427,1,"2012-13",1,"NJ",20120627,1,1994,7,0,0,0,0,0,1,0,1,2012,2.83,1,-2,-2,-2,0,1,0,0,1
306445,1,"2011-12",3,"NJ",20111219,2,1980,12,1,0,0,0,0,0,0,1,-1,-1,2,150,96,-1,0,0,0,0,1
306448,0,"2011-12",3,"NJ",20111123,2,1985,9,1,0,0,0,0,0,0,1,-1,-1,2,117,62.5,-1,0,0,0,1,0
306449,1,"2011-12",3,"NJ",20111123,1,1989,1,0,0,0,0,0,1,0,2,-1,-1,1,-2,-2,-2,0,1,1,0,0
306450,1,"2011-12",3,"NJ",20111211,2,1990,3,-1,-1,-1,-1,-1,-1,-1,1,-1,3.56,1,-2,-2,-2,0,-1,-1,0,0
306455,1,"2012-13",1,"NJ",20120726,2,1990,3,0,0,0,0,0,1,0,1,-1,-1,2,85,66,-1,2,0,0,0,0
306456,1,"2012-13",3,"NJ",20121127,2,1993,6,0,0,0,0,0,1,0,1,-1,-1,2,38,38,-1,0,0,0,0,0
306468,0,"2011-12",3,"NJ",20111215,1,1988,5,0,0,0,0,0,1,0,1,-1,-1,2,54,43,-1,0,0,0,0,0
306471,1,"2011-12",3,"NJ",20111128,1,1989,7,0,0,0,1,0,0,0,1,-1,-1,2,22,12,-1,0,0,0,0,0
306472,1,"2011-12",3,"NJ",20111115,1,1988,12,0,0,0,0,0,0,1,1,-1,-1,2,137,96,-1,3,0,0,0,0
306481,1,"2011-12",3,"NJ",20111220,1,1979,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
306485,0,"2011-12",3,"NJ",20111213,2,1975,3,0,0,0,0,0,1,0,1,1994,2.4,1,-2,-2,-2,0,1,0,0,0
306490,1,"2011-12",3,"NJ",20110125,1,1984,1,1,0,0,0,0,0,0,1,2002,-1,1,-2,-2,-2,0,1,1,0,0
306497,1,"2011-12",3,"NJ",20111215,1,1973,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,-1,73.5,-1,0,0,0,0,0
306499,1,"2012-13",1,"NJ",20120425,1,1992,3,0,0,0,0,0,1,0,1,-1,-1,2,49,36,-1,0,0,0,0,0
306500,1,"2012-13",1,"NJ",20120606,2,1966,8,0,0,0,1,0,0,0,1,1984,-1,1,-2,-2,-2,0,1,1,0,0
306503,0,"2011-12",3,"NJ",20111214,2,1983,12,1,0,0,0,0,0,0,1,-1,-1,2,-1,96,-1,0,0,0,0,0
306518,0,"2012-13",1,"NJ",20120514,2,1994,9,1,0,0,0,0,0,0,1,-1,2.2,1,-2,-2,-2,0,1,1,0,0
306526,1,"2012-13",1,"NJ",20120627,2,1994,7,1,0,0,0,0,0,0,1,2010,-1,1,-2,-2,-2,0,1,1,0,1
306528,1,"2012-13",1,"NJ",20120515,1,1993,11,0,0,1,0,0,0,0,1,2012,2.6,1,-2,-2,-2,0,1,1,0,0
306536,1,"2012-13",1,"NJ",20120413,1,1993,12,0,0,0,0,0,1,0,1,2012,2.4,1,-2,-2,-2,0,0,0,1,1
306541,1,"2012-13",1,"NJ",20120411,2,1994,7,1,0,0,0,0,0,0,1,2010,2.92,1,-2,-2,-2,0,0,1,1,1
306549,0,"2012-13",1,"NJ",20120529,2,1994,1,1,0,0,0,0,0,0,1,2012,3.2,1,-2,-2,-2,0,0,1,1,0
306552,0,"2012-13",1,"NJ",20120611,1,1994,4,0,0,0,1,0,0,0,1,-1,3,1,-2,-2,-2,0,1,1,0,0
306567,1,"2012-13",1,"NJ",20120424,2,1994,9,-1,-1,-1,-1,-1,-1,-1,1,-1,2.44,1,-2,-2,-2,0,1,1,0,0
306572,1,"2012-13",1,"NJ",20120611,2,1994,4,0,0,1,0,0,0,0,1,2012,3,1,-2,-2,-2,0,1,1,0,0
306575,0,"2012-13",1,"NJ",20120717,2,1992,11,1,0,0,0,0,0,0,1,2010,3.1,1,-2,-2,-2,0,1,1,0,0
306579,1,"2012-13",1,"NJ",20120503,2,1994,4,0,0,0,1,0,0,0,1,2012,2.6,1,-2,-2,-2,0,1,1,0,0
306582,1,"2015-16",1,"NJ",20150908,1,1993,3,1,0,0,0,0,0,0,1,-1,-1,2,70,66,-1,2,0,0,0,0
306585,1,"2012-13",1,"NJ",20120418,1,1994,3,0,0,0,0,0,1,0,1,-1,1.5,1,-2,-2,-2,0,1,1,0,0
306588,0,"2012-13",1,"NJ",20120627,2,1994,8,1,0,0,0,0,0,0,-1,-1,-1,1,-2,-2,-2,0,1,1,0,0
306590,1,"2012-13",1,"NJ",20120621,2,1994,6,0,0,0,1,0,0,0,1,2012,-1,1,-2,-2,-2,0,1,0,0,0
306593,0,"2012-13",1,"NJ",20120627,2,1993,8,0,0,0,0,0,1,0,1,2012,-1,1,-2,-2,-2,0,1,1,1,0
306595,0,"2012-13",1,"NJ",20120627,2,1993,3,1,0,0,0,0,0,0,1,2012,-1,1,-2,-2,-2,0,1,1,0,0
306598,1,"2012-13",1,"NJ",20120529,2,1994,1,1,0,0,0,0,0,0,1,-1,2.84,1,-2,-2,-2,0,1,0,0,1
306602,1,"2012-13",1,"NJ",20120411,2,1994,1,0,0,0,1,0,0,0,1,2012,3.1,1,-2,-2,-2,0,1,1,0,0
306604,1,"2012-13",1,"NJ",20120425,1,1994,9,1,0,0,0,0,0,0,1,2012,2.4,1,-2,-2,-2,0,1,1,0,0
306605,0,"2012-13",1,"NJ",20120516,1,1993,7,1,0,0,0,0,0,0,1,2012,2.96,1,-2,-2,-2,0,0,1,1,1
306606,1,"2012-13",1,"NJ",20120501,1,1994,1,1,0,0,0,0,0,0,1,2010,3.3,1,-2,-2,-2,0,1,0,0,1
306608,0,"2012-13",1,"NJ",20120411,2,1995,1,1,0,0,0,0,0,0,1,2010,2.7,1,-2,-2,-2,0,1,0,0,1
306609,1,"2012-13",1,"NJ",20120621,2,1993,12,1,0,0,0,0,0,0,1,2012,-1,1,-2,-2,-2,0,1,1,1,1
306610,0,"2011-12",3,"NJ",20111213,2,1990,2,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,2,0,0,0,0
306611,0,"2011-12",3,"NJ",20120115,2,1989,6,1,0,0,0,0,0,0,1,-1,-1,2,36,36,-1,0,0,0,0,0
306612,0,"2012-13",1,"NJ",20120731,2,1976,10,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
306615,1,"2013-14",1,"NJ",20130516,2,1989,10,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,120,85.5,-1,0,0,0,0,0
306616,0,"2011-12",3,"NJ",20111212,2,1980,4,0,0,1,0,0,0,0,1,-1,-1,2,76,55,-1,2,0,0,1,0
306617,1,"2012-13",1,"NJ",20120719,2,1992,10,1,0,0,0,0,0,0,1,-1,-1,2,12,12,-1,0,1,1,1,0
306622,0,"2012-13",1,"NJ",20120627,2,1994,3,0,0,0,1,0,0,0,1,2012,-1,1,-2,-2,-2,0,1,0,0,1
306623,1,"2011-12",3,"NJ",20111215,2,1974,11,0,0,0,0,0,1,0,1,-1,-1,2,74,72,-1,2,0,0,0,0
306624,1,"2011-12",3,"NY",20111210,1,1987,1,0,0,0,1,0,0,0,1,-1,-1,2,15,15,-1,0,0,0,0,0
306629,0,"2011-12",3,"NJ",20111215,1,1987,11,1,0,0,0,0,0,0,1,-1,-1,2,77,63,-1,2,0,0,0,0
306635,0,"2015-16",3,"NJ",20151116,2,1994,1,1,0,0,0,0,0,0,1,-1,-1,2,82,76,-1,0,0,0,0,0
306639,0,"2014-15",3,"NJ",20141113,2,1994,8,1,0,0,0,0,0,0,1,-1,-1,2,59,59,-1,2,0,0,0,0
306645,0,"2011-12",3,"NJ",20111212,1,1986,11,0,0,0,1,0,0,0,1,-1,-1,2,19,13,-1,0,0,0,0,0
306649,1,"2014-15",1,"NJ",20140819,2,1984,8,0,0,0,0,0,1,0,1,-1,-1,2,-1,96,-1,0,0,0,0,1
306665,1,"2011-12",3,"NJ",20120105,2,1987,4,1,0,0,0,0,0,0,1,-1,-1,2,71,67,-1,2,0,0,0,0
306670,0,"2011-12",3,"NJ",20111121,1,1986,3,0,0,0,1,0,0,0,1,-1,-1,2,97,71,-1,0,1,1,0,0
306672,1,"2011-12",3,"NJ",20111216,2,1991,10,1,0,0,0,0,0,0,1,-1,-1,2,34.5,34.5,-1,0,0,0,1,0
306675,1,"2011-12",3,"NJ",20120112,1,1981,5,0,0,0,0,0,0,1,1,-1,-1,2,126,96,-1,0,0,0,0,0
306680,0,"2012-13",1,"NJ",20120424,1,1990,4,0,0,0,0,0,1,0,1,-1,-1,2,100,91,-1,2,0,0,0,0
306681,0,"2012-13",1,"NJ",20120427,2,1982,12,1,0,0,0,0,0,0,1,-1,-1,2,-1,60,-1,0,0,0,0,0
306694,1,"2013-14",1,"NJ",20130801,1,1995,4,1,0,0,0,0,0,0,1,-1,-1,2,15,15,-1,0,0,0,0,0
306696,0,"2015-16",1,"NJ",20150730,1,1993,1,1,0,0,0,0,0,0,1,-1,-1,2,72,66,-1,2,0,0,0,0
306707,0,"2014-15",3,"NJ",20150115,1,1983,1,0,0,0,0,0,1,0,1,-1,-1,2,115,83,-1,2,0,0,0,0
306714,1,"2012-13",1,"NJ",20120417,1,1994,7,1,0,0,0,0,0,0,1,-1,2.86,1,-2,-2,-2,0,1,1,0,0
306719,1,"2012-13",1,"NJ",20120827,2,1993,6,1,0,0,0,0,0,0,1,-1,2.2,1,-2,-2,-2,0,1,1,0,0
306738,1,"2011-12",3,"NJ",20111130,2,1991,8,1,0,0,0,0,0,0,1,-1,-1,2,25,25,-1,0,0,0,0,0
306745,0,"2011-12",3,"NJ",20120117,1,1987,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,69,44,-1,0,0,0,0,0
306750,0,"2012-13",1,"NJ",20120508,2,1961,2,1,0,0,0,0,0,0,1,-1,-1,2,140,93,-1,2,0,0,0,0
306751,1,"2011-12",3,"NJ",20111212,2,1986,1,1,0,0,0,0,0,0,1,-1,-1,2,72.5,66,-1,2,0,0,0,0
306752,1,"2012-13",1,"NJ",20120731,2,1990,8,1,0,0,0,0,0,0,1,-1,-1,2,91,75,-1,0,0,0,0,0
306757,1,"2011-12",3,"NJ",20120103,1,1988,5,0,0,0,0,0,1,0,1,-1,-1,2,88,69,-1,0,0,0,0,0
306758,0,"2016-17",1,"NJ",20160813,1,1990,8,1,0,0,0,0,0,0,1,-1,-1,2,96,65,-1,0,0,0,0,0
306760,1,"2011-12",3,"NJ",20120117,1,1988,3,0,0,0,0,0,1,0,1,-1,-1,2,79,66,-1,2,0,0,0,0
306761,0,"2011-12",3,"NJ",20110128,2,1983,12,1,0,0,0,0,0,0,1,-1,-1,2,-1,84,-1,2,0,0,0,0
306762,0,"2011-12",3,"NJ",20111213,2,1990,11,0,0,0,0,0,1,0,1,-1,-1,2,67,66,-1,2,0,0,0,0
306763,1,"2011-12",3,"NJ",20111215,2,1977,7,0,0,0,0,0,1,0,1,-1,-1,2,142,74,-1,2,0,0,0,0
306765,0,"2015-16",1,"NJ",20150501,2,1993,8,1,0,0,0,0,0,0,1,-1,-1,2,44,44,-1,0,0,0,0,0
306768,1,"2013-14",3,"NJ",20140114,2,1993,6,1,0,0,0,0,0,0,1,2012,2.2,1,-2,-2,-2,0,1,0,0,1
306771,1,"2011-12",3,"NJ",20110128,2,1979,9,0,0,1,0,0,0,0,1,-1,-1,2,74,57,-1,2,0,0,0,0
306772,0,"2012-13",1,"NJ",20120501,2,1993,10,1,0,0,0,0,0,0,1,2012,-1,1,-2,-2,-2,0,1,1,0,0
306773,1,"2012-13",1,"NJ",20120627,2,1994,8,0,0,0,0,0,1,0,1,2012,-1,1,-2,-2,-2,0,1,0,0,0
306776,0,"2015-16",1,"NJ",20150609,1,1990,7,1,0,0,0,0,0,0,1,-1,-1,2,134,66,-1,0,0,0,0,0
306777,1,"2012-13",1,"NJ",20120511,2,1991,3,0,0,0,1,0,0,0,1,2009,2.88,1,-2,-2,-2,0,1,1,0,0
306780,1,"2011-12",3,"NJ",20111122,2,1989,11,0,0,0,0,0,1,0,1,-1,-1,2,68,66,-1,2,0,0,0,0
306782,1,"2011-12",3,"NJ",20111226,2,1984,3,0,0,0,1,0,0,0,1,-1,-1,2,74,66,-1,2,0,0,0,0
306787,0,"2012-13",1,"NJ",20120621,2,1993,11,1,0,0,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,1,1,0,0
306788,1,"2012-13",1,"NJ",20120907,1,1988,4,1,0,0,0,0,0,0,1,-1,-1,2,96,63,-1,2,0,0,0,0
306789,1,"2011-12",3,"NJ",20111215,1,1987,7,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,3,0,0,0,0
306790,1,"2012-13",1,"NJ",20120627,2,1994,10,1,0,0,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,1,1,0,1
306794,0,"2012-13",1,"NJ",20120621,2,1993,2,1,0,0,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,1,1,0,0
306795,1,"2014-15",3,"NJ",20150116,1,1993,10,1,0,0,0,0,0,0,1,2013,2.8,1,-2,-2,-2,0,0,1,1,0
306797,0,"2011-12",3,"NJ",20110121,2,1984,4,0,0,0,0,0,1,0,1,-1,-1,2,66,66,-1,2,0,0,0,0
306813,1,"2013-14",1,"NJ",20130827,2,1981,6,0,0,0,0,0,1,0,1,-1,-1,2,-1,96,-1,0,0,0,0,0
306818,0,"2012-13",1,"NJ",20120424,2,1994,8,1,0,0,0,0,0,0,1,2010,3,1,-2,-2,-2,0,0,1,0,0
306821,0,"2015-16",1,"NJ",20150827,2,1994,12,1,0,0,0,0,0,0,1,-1,-1,2,90,66,-1,2,0,0,0,0
306828,0,"2012-13",1,"NJ",20120507,1,1994,9,1,0,0,0,0,0,0,1,2012,3.6,1,-2,-2,-2,0,1,1,0,1
306846,0,"2011-12",3,"NJ",20111118,1,1987,10,0,0,0,0,0,1,0,1,-1,-1,2,116,67,-1,0,0,0,0,0
306855,1,"2011-12",3,"NJ",20111116,1,1988,7,1,0,0,0,0,0,0,1,2010,-1,1,-2,-2,-2,0,1,0,0,1
306863,1,"2015-16",3,"NJ",20160105,2,1994,11,0,0,0,1,0,0,0,1,-1,-1,2,12,12,-1,0,0,0,0,0
306864,1,"2012-13",1,"MA",20120621,2,1993,7,1,0,0,0,0,0,0,1,2012,-1,1,-2,-2,-2,0,1,1,0,1
306872,0,"2012-13",1,"NJ",20120627,1,1994,5,1,0,0,0,0,0,0,1,2012,-1,1,-2,-2,-2,0,1,1,0,0
306879,1,"2015-16",3,"NJ",20160120,2,1994,11,1,0,0,0,0,0,0,1,-1,-1,2,58,55,-1,0,0,0,0,0
306893,0,"2012-13",1,"NJ",20120410,2,1994,9,1,0,0,0,0,0,0,1,2010,3.83,1,-2,-2,-2,0,0,1,1,0
306895,0,"2016-17",1,"NJ",20160727,2,1994,6,1,0,0,0,0,0,0,1,-1,-1,2,86,70,-1,2,0,1,1,0
306898,0,"2011-12",3,"NC",20111130,2,1983,10,1,0,0,0,0,0,0,1,-1,-1,2,79,77,-1,0,0,0,0,0
306899,1,"2012-13",1,"NJ",20120416,1,1994,10,0,0,0,0,0,1,0,1,-1,2.88,1,-2,-2,-2,0,1,1,0,0
306905,0,"2011-12",3,"NJ",20111130,2,1988,9,0,0,0,0,0,1,0,1,-1,-1,2,72,41,-1,0,0,0,0,0
306907,1,"2012-13",1,"NJ",20120731,2,1994,7,0,0,0,0,0,1,0,1,2012,-1,1,-2,-2,-2,0,1,1,0,0
306917,1,"2012-13",1,"NJ",20120716,2,1994,7,1,0,0,0,0,0,0,1,2012,3.04,1,-2,-2,-2,0,1,1,0,0
306920,0,"2012-13",1,"NJ",20120411,2,1991,2,0,0,0,1,0,0,0,1,-1,-1,2,65,65,-1,2,0,0,0,0
306921,1,"2013-14",1,"NJ",20130703,2,1955,12,0,0,0,1,0,0,0,1,-1,-1,2,80,62,-1,2,0,0,0,0
306923,0,"2012-13",1,"NJ",20120410,1,1992,2,0,0,0,0,0,1,0,1,-1,-1,2,66,66,-1,2,0,0,0,0
306929,0,"2015-16",1,"NJ",20150408,2,1994,11,0,0,0,1,0,0,0,1,-1,-1,2,69,65,-1,2,0,0,0,0
306936,0,"2011-12",3,"NJ",20110122,2,1989,11,0,0,0,0,0,1,0,1,-1,-1,2,33,3,-1,0,0,0,0,0
306946,1,"2012-13",1,"NJ",20120606,2,1994,6,1,0,0,0,0,0,0,1,2012,3.1,1,-2,-2,-2,0,1,1,0,0
306948,0,"2013-14",1,"NJ",20130903,2,1986,6,0,0,0,1,0,0,0,1,-1,-1,2,128,96,-1,0,0,0,0,0
306972,0,"2012-13",1,"NJ",20120503,2,1994,5,0,0,0,0,0,1,0,1,2012,3.82,1,-2,-2,-2,0,1,1,0,0
306974,0,"2013-14",1,"NJ",20130814,1,1994,8,0,0,0,0,0,1,0,1,-1,-1,2,26,23,-1,0,0,0,0,0
306976,0,"2012-13",1,"NJ",20120424,2,1993,10,1,0,0,0,0,0,0,1,2012,-1,1,-2,-2,-2,0,1,0,0,1
306978,0,"2013-14",3,"NJ",20131218,2,1994,12,1,0,0,0,0,0,0,1,-1,-1,2,49,26,-1,0,0,0,0,0
306979,0,"2014-15",1,"NJ",20140820,2,1994,4,1,0,0,0,0,0,0,1,-1,-1,2,64,64,-1,0,0,0,0,0
306990,0,"2012-13",1,"NJ",20120521,1,1994,8,0,0,0,0,0,1,0,1,-1,2.5,1,-2,-2,-2,0,1,1,0,1
306991,1,"2012-13",1,"NJ",20120719,1,1993,11,1,0,0,0,0,0,0,1,2012,-1,1,-2,-2,-2,0,1,0,0,1
306999,0,"2012-13",1,"NJ",20120627,1,1994,12,0,0,0,1,0,0,0,1,2012,-1,1,-2,-2,-2,0,0,1,0,0
307000,0,"2012-13",1,"NJ",20120813,2,1994,6,1,0,0,0,0,0,0,1,2012,4,1,-2,-2,-2,0,0,1,0,0
307023,1,"2011-12",3,"NJ",20110128,2,1982,8,0,0,0,0,0,1,0,1,-1,-1,2,104,76,-1,2,0,0,0,0
307025,1,"2012-13",1,"NJ",20120626,2,1961,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,89,79,-1,2,0,0,0,0
307026,0,"2012-13",1,"NJ",20120605,2,1994,8,0,0,0,1,0,0,0,1,-1,2.45,1,-2,-2,-2,0,1,0,0,1
307033,0,"2012-13",1,"NJ",20120425,2,1987,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,0,-1,2,0,0,0,0
307043,1,"2012-13",1,"NJ",20120530,2,1994,2,0,0,0,1,0,0,0,1,-1,2.7,1,-2,-2,-2,0,1,1,0,0
307081,0,"2011-12",3,"NJ",20111216,2,1993,4,1,0,0,0,0,0,0,1,2011,2.86,1,-2,-2,-2,0,1,1,0,0
307084,0,"2011-12",3,"NJ",20120116,1,1991,7,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,2,0,0,0,0
307085,0,"2012-13",1,"NJ",20120627,1,1993,7,0,0,0,0,0,1,0,1,-1,2.2,1,-2,-2,-2,0,1,1,0,1
307086,1,"2011-12",3,"NJ",20110127,2,1990,1,0,0,0,0,0,1,0,1,-1,-1,2,76,60,-1,2,0,0,0,0
307089,0,"2012-13",1,"NJ",20120625,1,1993,8,0,0,0,1,0,0,0,1,2012,-1,1,-2,-2,-2,0,1,1,0,0
307094,1,"2012-13",1,"NJ",20120627,1,1994,4,0,0,0,0,0,1,0,1,2012,-1,1,-2,-2,-2,0,0,1,0,1
307100,0,"2011-12",3,"NJ",20120111,2,1990,1,1,0,0,0,0,0,0,1,-1,-1,2,71,71,-1,0,0,0,0,0
307102,1,"2011-12",3,"NJ",20120117,1,1989,6,0,0,0,0,0,1,0,1,-1,-1,2,68,66,-1,2,0,0,0,0
307104,1,"2013-14",1,"NJ",20130522,2,1989,6,0,0,0,0,0,1,0,1,-1,-1,2,105.5,72,-1,0,0,0,0,0
307116,0,"2011-12",3,"NJ",20111227,1,1991,12,0,0,0,0,0,1,0,1,-1,-1,2,15,12,-1,0,0,0,0,1
307131,0,"2015-16",1,"NJ",20150624,1,1994,11,1,0,0,0,0,0,0,1,-1,-1,2,65,65,-1,2,0,0,0,0
307155,1,"2011-12",3,"NJ",20120104,2,1975,10,1,0,0,0,0,0,0,1,-1,-1,2,91,33,-1,0,1,0,0,0
307157,0,"2011-12",3,"NJ",20111213,1,1988,4,0,0,0,0,0,1,0,1,-1,-1,2,-1,90,-1,0,0,0,0,0
307159,1,"2011-12",3,"NJ",20111213,2,1987,6,0,0,1,0,0,0,0,-1,-1,-1,1,-2,-2,-2,0,-1,-1,1,1
307160,1,"2011-12",3,"NJ",20111215,1,1987,11,0,0,0,1,0,0,0,1,-1,-1,2,60.75,56.25,-1,0,0,0,0,0
307164,0,"2011-12",3,"NJ",20111221,1,1976,4,1,0,0,0,0,0,0,1,-1,-1,2,68,66,-1,2,0,0,0,0
307168,1,"2015-16",1,"NJ",20150629,2,1993,9,1,0,0,0,0,0,0,1,2012,3,1,-2,-2,-2,0,1,1,0,0
307171,0,"2011-12",3,"NJ",20120113,2,1991,5,1,0,0,0,0,0,0,1,-1,-1,2,47,53,-1,0,0,0,0,0
307199,1,"2012-13",1,"NJ",20120712,2,1988,12,1,0,0,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,1,0
307206,0,"2012-13",1,"NJ",20120626,2,1989,9,0,0,0,1,0,0,0,1,-1,-1,2,54,63,-1,2,0,0,0,0
307210,0,"2011-12",3,"NJ",20120110,1,1988,11,0,0,0,0,0,1,0,1,-1,-1,2,50,31,-1,0,0,0,1,0
307211,1,"2012-13",1,"NJ",20120823,2,1993,3,0,0,0,1,0,0,0,1,2012,2.68,1,-2,-2,-2,0,1,1,0,0
307213,0,"2016-17",1,"NJ",20160705,2,1995,5,0,0,0,1,0,0,0,1,-1,-1,2,76.5,56,-1,0,0,0,0,0
307215,1,"2011-12",3,"NJ",20111216,2,1987,10,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,61,31,-1,0,0,0,0,0
307216,1,"2011-12",3,"NJ",20111215,2,1991,10,0,0,0,1,0,0,0,1,-1,-1,2,77,53,-1,0,0,0,1,0
307217,1,"2011-12",3,"NJ",20111215,1,1958,1,0,0,0,1,0,0,0,1,-1,-1,2,-1,35.5,-1,0,0,0,0,0
307218,1,"2013-14",1,"NJ",20130805,2,1988,7,0,0,0,1,0,0,0,1,-1,-1,2,66,66,-1,2,0,0,0,0
307221,1,"2012-13",1,"NJ",20120614,1,1984,8,0,0,0,0,0,1,0,1,-1,-1,2,115,72,-1,2,0,0,0,0
307225,1,"2011-12",3,"NJ",20111214,2,1989,12,0,0,1,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
307230,1,"2012-13",1,"NJ",20120621,2,1994,5,0,0,0,1,0,0,0,1,2010,3.5,1,-2,-2,-2,0,1,1,0,0
307231,1,"2012-13",1,"NJ",20120827,2,1994,8,0,0,0,1,0,0,0,1,2010,2.9,1,-2,-2,-2,0,1,1,0,0
307232,1,"2011-12",3,"NJ",20110129,1,1953,3,0,0,0,1,0,0,0,-1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
307237,0,"2012-13",1,"NJ",20120802,1,1994,2,1,0,0,0,0,0,0,1,2010,2.79,1,-2,-2,-2,0,0,1,1,0
307239,0,"2011-12",3,"NJ",20111214,2,1977,7,1,0,0,0,0,0,0,1,-1,-1,2,65,65,-1,2,0,0,0,0
307243,1,"2011-12",3,"NJ",20111122,2,1983,6,0,0,0,1,0,0,0,1,-1,-1,2,-1,79,-1,0,0,0,0,0
307262,1,"2012-13",3,"NJ",20121130,1,1994,6,0,0,0,1,0,0,0,1,2010,2.8,1,-2,-2,-2,0,0,1,1,0
307285,0,"2012-13",1,"NJ",20120412,1,1994,7,-1,-1,-1,-1,-1,-1,-1,1,2012,-1,1,-2,-2,-2,0,0,1,0,0
307290,1,"2011-12",3,"NJ",20111213,1,1983,9,1,0,0,0,0,0,0,1,-1,-1,2,92,66,-1,2,0,0,0,0
307294,1,"2011-12",3,"NJ",20111214,2,1990,1,1,0,0,0,0,0,0,1,-1,-1,2,64,64,-1,2,0,0,0,0
307305,1,"2012-13",1,"NJ",20120716,2,1994,3,0,0,0,1,0,0,0,1,2012,3,1,-2,-2,-2,0,1,1,0,0
307318,1,"2012-13",1,"NJ",20120418,1,1993,12,0,0,0,0,0,1,0,1,2012,3.1,1,-2,-2,-2,0,1,0,0,1
